[43.0, 14.0, 0.0, 16.0, 15.0, 17.0, 15.0, 16.0, 16.0, 22.0, 14.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 15.0, 13.0, 31.0, 16.0, 16.0, 17.0, 15.0, 15.0, 30.0, 14.0, 16.0, 17.0, 16.0, 16.0, 0.0, 0.0, 21.0, 51.0, 1.0, 14.0, 21.0, 29.0, -3.0, 13.0, 8.0, 22.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, -2.0, 2.0, -2.0, 5.0, 1.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, -2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 4.0, 2.0, 1.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0, 0.0, 4.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 4.0, 0.0, 3.0, 3.0, 1.0, 4.0, 2.0, 0.0, 3.0, 1.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 3.0, 0.0, 0.0, 5.0, 1.0, 2.0, 1.0, 0.0, 5.0, 1.0, 3.0, 0.0, 1.0, 3.0]
[5.0, 15.0, 10.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 18.0, 15.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 14.0, 31.0, 16.0, 16.0, 16.0, 15.0, 15.0, 31.0, 15.0, 16.0, 16.0, 16.0, 16.0, 0.0, 0.0, 23.0, 51.0, -7.0, 12.0, 14.0, 28.0, -9.0, 11.0, 3.0, 17.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 0.0, 5.0, -1.0, 5.0, 0.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, -1.0, 0.0, -3.0, -3.0, 1.0, -1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 3.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 0.0, 5.0, 2.0, 1.0, 1.0, 0.0, 6.0, 3.0, 2.0, 1.0, 0.0, 6.0, 2.0, 2.0, 0.0, 0.0, 5.0, 0.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[5.0, 15.0, 10.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 18.0, 15.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 14.0, 31.0, 16.0, 16.0, 16.0, 15.0, 15.0, 31.0, 15.0, 16.0, 16.0, 16.0, 16.0, 0.0, 0.0, 18.0, 48.0, -13.0, 4.0, 10.0, 25.0, -15.0, 3.0, -3.0, 14.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 1.0, 6.0, -1.0, 5.0, -1.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -3.0, -3.0, -4.0, -3.0, -3.0, 0.0, -3.0, 1.0, 1.0, 1.0, 3.0, 0.0, 2.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 0.0, 6.0, 0.0, 2.0, 1.0, 0.0, 6.0, 3.0, 2.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 0.0, 6.0, 1.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[5.0, 15.0, 10.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 18.0, 15.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 14.0, 31.0, 16.0, 16.0, 16.0, 15.0, 15.0, 31.0, 15.0, 16.0, 16.0, 16.0, 16.0, 0.0, 0.0, 18.0, 48.0, -13.0, 4.0, 10.0, 25.0, -15.0, 3.0, -3.0, 14.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 1.0, 6.0, -1.0, 5.0, -1.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -3.0, -3.0, -4.0, -3.0, -3.0, 0.0, -3.0, 1.0, 1.0, 1.0, 3.0, 0.0, 2.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0, 2.0, 1.0, 4.0, 1.0, 1.0, 2.0, 0.0, 6.0, 0.0, 2.0, 1.0, 0.0, 6.0, 3.0, 2.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 0.0, 6.0, 1.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 15.0, 2.0, 7.0, 15.0, 16.0, 16.0, 16.0, 16.0, 27.0, 9.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 30.0, 16.0, 16.0, 17.0, 15.0, 15.0, 30.0, 14.0, 16.0, 17.0, 16.0, 16.0, 0.0, 0.0, 27.0, 47.0, -1.0, 16.0, 31.0, 31.0, -3.0, 11.0, 2.0, 20.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 0.0, 2.0, -1.0, 3.0, 5.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, -1.0, 3.0, -1.0, -5.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 4.0, 0.0, 1.0, 2.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 5.0, 5.0, 2.0, 3.0, 2.0, 4.0, 2.0, 3.0, 0.0, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 2.0, 0.0, 1.0, 5.0, 3.0, 1.0, 1.0, 0.0, 5.0, 2.0, 2.0, 1.0, 1.0, 3.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 3.0, 0.0, 1.0, 1.0]
[40.0, 15.0, 3.0, 6.0, 15.0, 16.0, 16.0, 16.0, 16.0, 28.0, 9.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 20.0, 31.0, 16.0, 16.0, 17.0, 15.0, 15.0, 30.0, 14.0, 15.0, 17.0, 16.0, 16.0, 0.0, 0.0, 18.0, 54.0, -1.0, 14.0, 22.0, 29.0, -3.0, 13.0, 11.0, 22.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 0.0, 2.0, -1.0, 5.0, 0.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 2.0, 4.0, 1.0, 0.0, 4.0, 2.0, 5.0, 2.0, 2.0, 2.0, 2.0, 4.0, 0.0, 1.0, 3.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 7.0, 3.0, 2.0, 0.0, 0.0, 7.0, 1.0, 1.0, 1.0, 0.0, 6.0, 3.0, 2.0, 2.0, 0.0, 6.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 4.0, 2.0, 1.0, 1.0, 1.0, 5.0, 3.0, 1.0, 1.0, 1.0, 4.0, 2.0, 2.0, 0.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0]
[38.0, 15.0, 0.0, 23.0, 16.0, 16.0, 16.0, 15.0, 16.0, 23.0, 11.0, 15.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 14.0, 29.0, 16.0, 15.0, 17.0, 15.0, 15.0, 31.0, 14.0, 18.0, 17.0, 16.0, 16.0, 0.0, 0.0, -2.0, 53.0, 0.0, 4.0, 13.0, 37.0, -31.0, 1.0, 0.0, 12.0, 9.0, 14.0, 19.0, 22.0, -3.0, 2.0, -2.0, 3.0, -6.0, 4.0, -1.0, 9.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -3.0, -3.0, -5.0, -3.0, -3.0, 1.0, 1.0, -9.0, -4.0, 0.0, 3.0, 0.0, 2.0, 4.0, -4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 6.0, 3.0, 4.0, 3.0, 0.0, 4.0, 3.0, 2.0, 1.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 5.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 2.0, 2.0, 1.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 2.0, 0.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 4.0, 0.0, 1.0, 2.0, 2.0, 3.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 0.0, 4.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[38.0, 15.0, 0.0, 23.0, 16.0, 16.0, 16.0, 15.0, 16.0, 23.0, 11.0, 15.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 14.0, 29.0, 16.0, 15.0, 17.0, 15.0, 15.0, 31.0, 14.0, 18.0, 17.0, 16.0, 16.0, 0.0, 0.0, -2.0, 53.0, 0.0, 4.0, 13.0, 37.0, -31.0, 1.0, 0.0, 12.0, 9.0, 14.0, 19.0, 22.0, -3.0, 2.0, -2.0, 3.0, -6.0, 4.0, -1.0, 9.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -3.0, -3.0, -5.0, -3.0, -3.0, 1.0, 1.0, -9.0, -4.0, 0.0, 3.0, 0.0, 2.0, 4.0, -4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 6.0, 3.0, 4.0, 3.0, 0.0, 4.0, 3.0, 2.0, 1.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 5.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 2.0, 2.0, 1.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 2.0, 0.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 4.0, 0.0, 1.0, 2.0, 2.0, 3.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 0.0, 4.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[43.0, 14.0, 0.0, 16.0, 15.0, 17.0, 15.0, 16.0, 16.0, 22.0, 14.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 15.0, 13.0, 31.0, 16.0, 16.0, 17.0, 15.0, 15.0, 30.0, 14.0, 16.0, 17.0, 16.0, 16.0, 0.0, 0.0, 21.0, 51.0, 1.0, 14.0, 21.0, 29.0, -3.0, 13.0, 8.0, 22.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, -2.0, 2.0, -2.0, 5.0, 1.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, -2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 4.0, 2.0, 1.0, 2.0, 2.0, 4.0, 2.0, 3.0, 2.0, 0.0, 4.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 4.0, 0.0, 3.0, 3.0, 1.0, 4.0, 2.0, 0.0, 3.0, 1.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 3.0, 0.0, 0.0, 5.0, 1.0, 2.0, 1.0, 0.0, 5.0, 1.0, 3.0, 0.0, 1.0, 3.0]
[41.0, 15.0, 0.0, 19.0, 15.0, 16.0, 16.0, 15.0, 15.0, 21.0, 12.0, 16.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 15.0, 16.0, 13.0, 31.0, 15.0, 16.0, 16.0, 16.0, 16.0, 31.0, 15.0, 16.0, 16.0, 16.0, 14.0, 0.0, 0.0, 19.0, 54.0, 0.0, 14.0, 22.0, 29.0, -2.0, 13.0, 11.0, 22.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, 0.0, 2.0, -1.0, 5.0, 0.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 1.0, 2.0, 1.0, 4.0, 3.0, 1.0, 3.0, 0.0, 4.0, 1.0, 4.0, 2.0, 0.0, 3.0, 5.0, 3.0, 3.0, 0.0, 5.0, 5.0, 3.0, 2.0, 0.0, 5.0, 3.0, 4.0, 1.0, 0.0, 3.0, 4.0, 3.0, 3.0, 2.0, 4.0, 1.0, 0.0, 2.0, 1.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 0.0, 0.0, 3.0, 2.0, 2.0, 2.0, 1.0, 0.0]
[58.0, 11.0, 11.0, 16.0, 16.0, 16.0, 15.0, 15.0, 17.0, 8.0, 9.0, 15.0, 12.0, 16.0, 15.0, 16.0, 16.0, 16.0, 18.0, 16.0, 17.0, 31.0, 15.0, 16.0, 16.0, 16.0, 15.0, 32.0, 16.0, 16.0, 16.0, 16.0, 16.0, 0.0, 0.0, 15.0, 55.0, -3.0, 14.0, 22.0, 30.0, -7.0, 13.0, 11.0, 21.0, 9.0, 14.0, 19.0, 22.0, -6.0, 1.0, 0.0, 2.0, -2.0, 5.0, 0.0, 1.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 6.0, 4.0, 2.0, 2.0, 0.0, 6.0, 4.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 0.0, 6.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 5.0, 4.0, 3.0, 1.0, 4.0, 0.0, 4.0, 4.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0]
[56.0, 10.0, 21.0, 7.0, 17.0, 15.0, 14.0, 16.0, 17.0, 18.0, 5.0, 15.0, 12.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 20.0, 31.0, 15.0, 16.0, 16.0, 16.0, 15.0, 32.0, 16.0, 15.0, 16.0, 15.0, 16.0, 0.0, 0.0, 17.0, 54.0, -2.0, 14.0, 18.0, 29.0, -10.0, 11.0, 7.0, 18.0, 9.0, 14.0, 19.0, 22.0, -7.0, 2.0, -3.0, 4.0, -4.0, 4.0, 0.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -2.0, 0.0, 0.0, -3.0, 0.0, 1.0, 0.0, -2.0, 1.0, 0.0, 3.0, 1.0, 2.0, 4.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 3.0, 5.0, 4.0, 1.0, 2.0, 0.0, 6.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 5.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 0.0, 3.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 4.0, 3.0, 3.0, 3.0, 4.0, 1.0, 4.0, 3.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 4.0, 4.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0]
[57.0, 11.0, 7.0, 11.0, 16.0, 15.0, 15.0, 15.0, 17.0, 6.0, 7.0, 16.0, 13.0, 15.0, 15.0, 16.0, 15.0, 16.0, 19.0, 16.0, 13.0, 31.0, 15.0, 16.0, 16.0, 15.0, 15.0, 31.0, 16.0, 15.0, 15.0, 16.0, 16.0, 0.0, 0.0, 25.0, 46.0, 4.0, 14.0, 26.0, 29.0, -4.0, 13.0, 3.0, 22.0, 9.0, 14.0, 19.0, 22.0, -7.0, 1.0, -2.0, 2.0, -4.0, 5.0, -6.0, 0.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, -2.0, 0.0, 1.0, 2.0, -2.0, 1.0, 1.0, 3.0, -5.0, 2.0, 4.0, 5.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 4.0, 6.0, 2.0, 2.0, 3.0, 0.0, 6.0, 1.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 6.0, 3.0, 0.0, 3.0, 3.0, 1.0, 5.0, 1.0, 2.0, 2.0, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 5.0, 2.0, 4.0, 5.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0]
[59.0, 11.0, 16.0, 19.0, 16.0, 15.0, 14.0, 14.0, 17.0, 13.0, 12.0, 16.0, 13.0, 15.0, 15.0, 16.0, 16.0, 16.0, 18.0, 16.0, 19.0, 30.0, 14.0, 15.0, 16.0, 15.0, 14.0, 32.0, 16.0, 16.0, 15.0, 16.0, 16.0, 0.0, 0.0, 30.0, 56.0, 6.0, 15.0, 19.0, 32.0, 2.0, 12.0, 8.0, 17.0, 9.0, 14.0, 19.0, 22.0, -3.0, 1.0, 1.0, 3.0, 0.0, 4.0, 0.0, 2.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, 0.0, 0.0, 1.0, -1.0, -2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 1.0, 5.0, 5.0, 3.0, 3.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 2.0, 3.0, 5.0, 3.0, 4.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 6.0, 5.0, 1.0, 1.0, 3.0, 2.0, 2.0, 3.0, 1.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 5.0, 2.0, 2.0, 1.0, 0.0, 4.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
[19.0, 15.0, 19.0, 14.0, 16.0, 18.0, 15.0, 15.0, 15.0, 8.0, 17.0, 16.0, 16.0, 16.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 32.0, 15.0, 15.0, 15.0, 16.0, 15.0, 31.0, 15.0, 16.0, 15.0, 16.0, 16.0, 0.0, 0.0, 18.0, 50.0, -2.0, 9.0, 28.0, 33.0, -24.0, 2.0, -7.0, 8.0, 9.0, 14.0, 19.0, 22.0, -7.0, 5.0, -2.0, 5.0, -9.0, 8.0, 10.0, 3.0, -2.0, 2.0, 2.0, 0.0, -3.0, 5.0, 1.0, -4.0, -3.0, -2.0, -2.0, -5.0, -3.0, -2.0, 0.0, -2.0, -8.0, 0.0, 1.0, 0.0, 0.0, -9.0, 1.0, -1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.0, 0.0, -3.0, -3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 2.0, 1.0, 0.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 1.0, 2.0, 5.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.0, 3.0, 0.0, 3.0, 3.0, 2.0, 0.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 0.0, 2.0, 5.0, 3.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 4.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0]
